IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",147,54,54,"54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01166161
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",99,55,55,"55",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01289104
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",148,56,56,"56",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01411634
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",149,57,57,"57",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01531654
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",150,58,58,"58",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01649525
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",151,59,59,"59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01766337
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",87,60,60,"60",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01883911
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",153,61,61,"61",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02004888
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",154,62,62,"62",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02133256
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",155,63,63,"63",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02274302
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",156,64,64,"64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.0243464
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",100,65,65,"65",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02622596
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",157,66,66,"66",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02848051
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",158,67,67,"67",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03115053
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",159,68,68,"68",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03422484
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",160,69,69,"69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.03767244
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",101,70,70,"70",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.04143431
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",162,71,71,"71",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.04542028
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",163,72,72,"72",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.04958683
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",164,73,73,"73",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.05394854
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",165,74,74,"74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.05852942
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",102,75,75,"75",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.06336273
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",166,76,76,"76",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.06849137
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",167,77,77,"77",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.07394308
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",168,78,78,"78",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.07972186
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",169,79,79,"79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.08582766
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",88,80,80,"80",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.09225672
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",171,81,81,"81",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.09900229
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",172,82,82,"82",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.106098
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",173,83,83,"83",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.11364734
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",174,84,84,"84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.12178469
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",103,85,85,"85",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.13067687
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",175,86,86,"86",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.14052828
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",176,87,87,"87",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.15145945
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",177,88,88,"88",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.16336726
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",178,89,89,"89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.17606619
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",104,90,90,"90",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.18929343
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",180,91,91,"91",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.20269916
80,"Age specific mortality rate m(x,n) - complete","Age-specific mortality rates by single age and by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",1,"Male",181,92,92,"92",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.21604045
